skuid,price
31608,338
31695,723
31702,606
31790,489
31816,692
31978,306
32006,445
32081,314
32197,754
32221,626
32314,52
32355,177
32403,706
32412,430
32479,505
32745,718
32774,352
32907,676
32908,592
32977,259
33301,602
33466,634
33559,268
33626,329
33722,273
33747,524
33892,733
33903,454
33951,465
34002,327
34050,339
34092,284
34271,211
34342,493
34463,310
34811,171
34869,224
35122,623
35129,273
35247,721
35285,249
35301,593
35330,213
35401,414
35469,582
35533,344
35564,326
35731,82
35866,349
35877,279
36077,395
36222,237
36329,252
36367,794
36397,153
36487,589
36530,412
36683,541
36810,563
36871,123
37116,90
37117,66
37254,777
37372,53
37417,700
37476,362
37537,887
37633,75
37704,241
37853,267
37907,465
38111,1934
38120,1170
38121,1233
38209,2884
38310,3011
38387,2044
38410,2707
38415,2563
38444,2695
38582,2545
38613,1395
38818,1409
38827,2369
38895,1514
38905,1604
39047,1204
39248,2569
39298,1447
39360,2042
39374,1512
39420,2966
39466,1165
39599,1220
39609,2308
39620,2889
39833,2709
40082,1773
40110,1254
40260,2867
40356,1127
40392,3361
40408,3574
40507,4835
40612,1421
40686,113
40751,4295
40814,3290
40846,2372
40895,385
40936,3288
40965,706
41099,2402
41129,4373
41163,1186
41234,576
41236,4284
41325,3891
41329,3624
41336,3734
41549,669
41602,4985
41648,2823
41727,3713
41850,1881
41944,4399
41966,1810
41975,4173
42038,1874
42041,1542
42108,1134
42285,22
42290,4375
42329,2062
42366,3042
42376,4512
42419,2145
42529,4841
42568,3505
42613,3999
42720,569
42914,3740
42931,4279
43055,2381
43106,2062
43206,2406
43226,4299
43248,427
43299,2909
43353,3549
43421,135
43454,1395
43468,449
43479,522
43525,414
43636,468
43650,327
43792,924
43856,1027
43895,420
43919,444
43926,985
43950,532
43954,861
43985,202
44006,566
44207,717
44207,596
44369,817
44718,205
44931,267
45005,943
45017,646
45076,707
45233,268
45253,584
45478,294
45534,580
45568,921
45699,122
45761,480
45800,742
45829,555
45957,257
46054,34
46118,618
46166,566
46252,245
46274,927
46276,834
46331,844
46349,156
46381,726
46504,974
46508,593
46608,201
46624,658
46723,225
46813,980
46894,751
46912,681
46914,427
46917,871
47005,582
47023,585
47196,444
47247,228
47484,664
47530,768
47587,635
47611,173
47727,155
47781,743
48114,918
48159,253
48203,269
48450,1038
48450,632
48501,71
48562,838
48696,640
48849,735
48968,545
49151,336
49210,878
49249,692
49305,627
49708,763
49712,993
49808,908
49902,156
50111,231
50185,560
50213,137
50254,952
50325,288
50347,681
50393,210
50466,359
50470,902
50484,228
50631,515
50632,964
50866,475
51062,937
51203,255
51209,848
51239,427
51402,207
51417,56
51532,683
51623,1002
51760,274
51803,123
51814,229
51836,731
51836,726
51865,972
51930,292
52311,808
52331,301
52387,972
52406,71
52448,188
52484,458
52571,295
52904,290
52930,175
53019,453
53041,963
53078,732
53209,333
53243,635
53307,369
53433,1077
53434,999
53476,227
53519,63
53601,1017
53713,600
53716,684
53822,670
53909,523
54128,812
54177,386
54316,643
54361,474
54459,598
54588,735
54597,174
54648,557
54738,265
54752,379
54765,398
54840,1029
54966,983
55103,297
55126,887
55165,241
55173,1000
55206,215
55224,209
55375,956
55462,991
55630,247
55765,947
56075,618
56092,863
56183,821
56256,990
56415,732
56443,999
56557,1015
56594,725
56606,86
56641,567
56664,887
56704,898
56924,483
57105,840
57129,423
57180,809
57239,553
57272,995
57287,821
57318,299
57339,803
57359,846
57363,732
57412,413
57420,536
57641,1000
57641,669
57777,327
57810,116
58013,93
58061,125
58184,1130
58195,417
58213,818
58270,909
58510,134
58552,1014
58552,695
58573,938
58770,187
58793,1042
59033,378
59035,120
59130,352
59251,893
59299,500
59318,273
59365,509
59408,1103
59526,322
59596,247
59614,306
59645,814
59658,1037
59812,1076
59816,596
60006,271
60022,243
60288,14
60289,509
60451,385
60505,1043
60571,659
60571,674
60804,369
60852,178
60893,343
60951,276
61064,377
61163,187
61269,684
61290,298
61354,473
61373,992
61425,378
61426,778
61489,894
61583,937
61640,427
61669,241
61908,485
61970,843
62025,860
62073,150
62225,314
62232,38
62261,581
62302,1039
62334,1017
62407,741
62422,188
62432,232
62461,789
62616,117
62681,123
62804,377
62838,331
62842,325
62858,896
62919,589
62948,906
63040,653
63047,875
63143,395
63152,946
63164,273
63175,493
63364,414
63448,992
63728,475
63820,260
63947,788
64071,626
64168,838
64265,793
64382,911
64388,190
64718,444
64728,244
64757,672
64883,930
64894,923
64895,567
64939,297
64987,453
65089,862
65246,415
65404,827
65437,458
65440,579
65703,95
65776,68
65793,281
65849,736
65855,245
65880,319
65944,899
65982,1069
66084,640
66207,607
66230,38
66368,658
66514,927
66620,1077
66840,100
66857,470
66871,74
66919,755
66951,907
66996,53
67003,58
67061,11
67083,104
67111,58
67173,120
67185,19
67234,160
67279,5
67351,54
67442,87
67522,116
67725,77
67726,27
67817,65
67830,12
67857,32
67949,116
68091,56
68108,30
68123,95
68191,41
68233,39
68380,17
68442,158
68458,100
68571,135
68707,244
68744,145
68780,121
68814,11
68946,116
69081,66
69125,246
69191,74
69217,170
69224,6
69288,36
69383,7
69426,171
69776,94
69943,201
70096,63
70101,18
70106,143
70106,15
70198,86
70237,79
70372,96
70490,171
70609,3
70776,144
70971,206
71282,85
71307,126
71318,178
71538,92
71540,8
71646,50
71702,65
71727,3
71932,48
72059,58
72224,58
72235,7
72356,172
72405,177
72763,98
72871,74
72928,6
72960,89
73078,52
73198,4
73206,10
73275,101
73318,137
73457,70
73552,26
73696,55
73748,114
73771,31
73857,134
73878,84
73923,26
74164,53
74183,116
74201,20
74290,76
74530,154
74620,11
74635,5
74850,16
74983,18
75067,34
75111,79
75165,17
75207,82
75267,118
75283,76
75289,1
75297,32
75299,62
75401,53
75539,7
75552,157
75590,58
75689,9
75702,3
75811,76
76081,61
76341,182
76351,235
76397,79
76419,36
76627,39
76699,143
76780,33
76876,149
77022,157
77081,10
77161,63
77190,98
77298,88
77310,6
77365,6
77590,13
77667,103
77669,142
77710,0
77753,92
77794,24
77882,99
77952,46
77980,4
78034,124
78088,69
78113,100
78669,6
78866,40
78878,90
79033,50
79167,180
79198,151
79234,102
79322,204
79353,146
79383,84
79500,142
79519,117
79667,3
79688,16
79701,168
79731,111
79745,70
79758,8
79840,96
80074,102
80162,74
80165,179
80258,155
80260,30
80336,133
80386,23
80408,64
80415,83
80503,24
80584,88
80620,23
80629,141
80769,50
80788,17
80956,1
80968,59
81006,137
81221,49
81246,221
81266,30
81414,27
81503,270
81971,57
82012,84
82015,11
82104,54
82129,80
82235,14
82249,107
82377,135
82384,52
82403,71
82418,39
82419,143
82518,161
82597,77
82652,30
82864,39
82869,9
83108,48
83118,20
83248,290
83256,53
83385,92
83420,143
83746,18
83902,59
84098,108
84283,222
84297,56
84312,74
84334,88
84373,25
84445,105
84465,65
84470,64
84536,69
84538,14
84642,117
84750,14
84871,52
84911,70
84925,124
84992,94
85054,133
85116,72
85169,64
85248,142
85333,79
85422,243
85433,50
85451,108
85465,117
85519,63
85521,121
85728,4
85771,81
85917,11
85934,92
86050,17
86256,14
86427,33
86462,48
86602,19
86652,127
86677,188
86705,3
86754,21
86969,12
87007,48
87074,6
87099,117
87163,124
87188,22
87459,63
87518,190
87524,139
87552,159
87577,103
87605,58
87624,12
87678,101
87732,16
87742,74
87745,37
87820,67
87868,193
87874,26
87927,69
87977,91
88008,40
88053,203
88220,178
88396,16
88408,35
88468,39
88540,60
88723,36
88767,96
88774,288
88791,39
88907,166
89056,50
89107,223
89160,40
89395,41
89510,125
89518,9
89557,55
89719,116
89757,63
89811,54
89812,36
89911,40
89975,123
90036,83
90120,92
90139,199
90163,58
90164,104
90191,142
90193,93
90202,12
90330,144
90331,61
90392,42
90440,66
90576,58
90704,152
90992,147
91024,189
91081,100
91159,63
91162,7
91196,79
91313,93
91330,112
91356,70
91372,157
91501,133
91569,89
91653,124
91718,60
91718,25
91727,97
91751,7
91811,79
91858,166
91935,9
91986,66
92113,93
92155,227
92175,30
92231,84
92315,46
92455,118
92519,147
92548,107
92571,40
92692,50
92703,41
92776,63
92898,115
92981,175
93047,124
93115,7
93156,10
93186,201
93268,81
93371,9
93395,101
93492,105
93526,128
93554,83
93630,126
93683,45
93699,40
93730,100
93817,115
93878,147
93936,98
93973,22
94107,272
94118,6
94148,99
94220,30
94238,36
94245,88
94427,141
94494,184
94574,91
94675,136
94804,188
94878,208
94899,37
95034,70
95270,63
95421,206
95623,2
95637,22
95703,12
95720,143
95755,131
95939,174
95987,45
95988,19
96169,101
96279,71
96469,112
96568,3
96898,102
96919,95
97275,178
97379,172
97437,25
97548,31
97587,64
97686,32
98014,197
98055,148
98090,208
98096,10
98116,106
98217,3
98316,175
98386,6
98516,21
98540,147
98697,10
98716,65
98934,51
99186,14
99208,166
99535,76
99551,44
99562,95
99584,113
99609,62
99633,65
99730,2
99950,11
